,Date,CO_predict
0,2004-03-18 00:00:00,1.3589414
1,2004-03-18 01:00:00,1.1015527
2,2004-03-18 02:00:00,0.82148045
3,2004-03-18 03:00:00,0.6311208
4,2004-03-18 04:00:00,0.48865098
5,2004-03-18 05:00:00,0.41611907
6,2004-03-18 06:00:00,0.3897836
7,2004-03-18 07:00:00,0.47524014
8,2004-03-18 08:00:00,1.1895397
9,2004-03-18 09:00:00,3.276247
10,2004-03-18 10:00:00,4.824351
11,2004-03-18 11:00:00,3.6315813
12,2004-03-18 12:00:00,2.5994418
13,2004-03-18 13:00:00,2.213631
14,2004-03-18 14:00:00,2.0337095
15,2004-03-18 15:00:00,2.0366771
16,2004-03-18 16:00:00,2.131873
17,2004-03-18 17:00:00,2.44396
18,2004-03-18 18:00:00,2.4508147
19,2004-03-18 19:00:00,2.8460643
20,2004-03-18 20:00:00,3.4726791
21,2004-03-18 21:00:00,3.3648756
22,2004-03-18 22:00:00,2.2723665
23,2004-03-18 23:00:00,1.5572913
24,2004-03-19 00:00:00,1.3457055
25,2004-03-19 01:00:00,1.3520708
26,2004-03-19 02:00:00,1.2126429
27,2004-03-19 03:00:00,0.9201548
28,2004-03-19 04:00:00,0.7476033
29,2004-03-19 05:00:00,0.70232433
30,2004-03-19 06:00:00,0.79466194
31,2004-03-19 07:00:00,1.2726514
32,2004-03-19 08:00:00,2.7333336
33,2004-03-19 09:00:00,5.6181355
34,2004-03-19 10:00:00,5.1760287
35,2004-03-19 11:00:00,3.02221
36,2004-03-19 12:00:00,2.73091
37,2004-03-19 13:00:00,2.538807
38,2004-03-19 14:00:00,2.648347
39,2004-03-19 15:00:00,2.8733864
40,2004-03-19 16:00:00,3.3360314
41,2004-03-19 17:00:00,4.102237
42,2004-03-19 18:00:00,4.503729
43,2004-03-19 19:00:00,3.863701
44,2004-03-19 20:00:00,3.7986267
45,2004-03-19 21:00:00,3.0437255
46,2004-03-19 22:00:00,2.7606466
47,2004-03-19 23:00:00,1.6762004
48,2004-03-20 00:00:00,1.2447704
49,2004-03-20 01:00:00,1.0651039
50,2004-03-20 02:00:00,0.9523767
51,2004-03-20 03:00:00,0.82478386
52,2004-03-20 04:00:00,0.82574385
53,2004-03-20 05:00:00,0.8676926
54,2004-03-20 06:00:00,1.0831113
55,2004-03-20 07:00:00,1.7478623
56,2004-03-20 08:00:00,2.666933
57,2004-03-20 09:00:00,3.2663317
58,2004-03-20 10:00:00,2.7633595
59,2004-03-20 11:00:00,2.5388424
60,2004-03-20 12:00:00,2.514307
61,2004-03-20 13:00:00,2.476857
62,2004-03-20 14:00:00,2.5692155
63,2004-03-20 15:00:00,2.4247248
64,2004-03-20 16:00:00,2.290356
65,2004-03-20 17:00:00,2.2475872
66,2004-03-20 18:00:00,2.5064034
67,2004-03-20 19:00:00,2.5765743
68,2004-03-20 20:00:00,3.130629
69,2004-03-20 21:00:00,3.1857076
70,2004-03-20 22:00:00,2.7391703
71,2004-03-20 23:00:00,2.143876
72,2004-03-21 00:00:00,1.892179
73,2004-03-21 01:00:00,2.0932467
74,2004-03-21 02:00:00,1.7622445
75,2004-03-21 03:00:00,1.5023866
76,2004-03-21 04:00:00,1.3908436
77,2004-03-21 05:00:00,1.2645683
78,2004-03-21 06:00:00,1.1650984
79,2004-03-21 07:00:00,1.0221379
80,2004-03-21 08:00:00,1.0787907
81,2004-03-21 09:00:00,1.3427954
82,2004-03-21 10:00:00,1.5635366
83,2004-03-21 11:00:00,1.5919931
84,2004-03-21 12:00:00,1.6434441
85,2004-03-21 13:00:00,1.7747822
86,2004-03-21 14:00:00,1.9083843
87,2004-03-21 15:00:00,1.719444
88,2004-03-21 16:00:00,1.8999557
89,2004-03-21 17:00:00,2.1221719
90,2004-03-21 18:00:00,2.39953
91,2004-03-21 19:00:00,3.2558575
92,2004-03-21 20:00:00,3.1336873
93,2004-03-21 21:00:00,3.6116307
94,2004-03-21 22:00:00,2.6346552
95,2004-03-21 23:00:00,2.1230712
96,2004-03-22 00:00:00,1.9381808
97,2004-03-22 01:00:00,1.6251557
98,2004-03-22 02:00:00,1.3876394
99,2004-03-22 03:00:00,0.9297725
100,2004-03-22 04:00:00,0.66322654
101,2004-03-22 05:00:00,0.6229709
102,2004-03-22 06:00:00,0.76158524
103,2004-03-22 07:00:00,1.6294805
104,2004-03-22 08:00:00,2.6694021
105,2004-03-22 09:00:00,3.6924775
106,2004-03-22 10:00:00,2.9773536
107,2004-03-22 11:00:00,1.9989825
108,2004-03-22 12:00:00,1.8734838
109,2004-03-22 13:00:00,1.9160641
110,2004-03-22 14:00:00,1.9282256
111,2004-03-22 15:00:00,2.0432942
112,2004-03-22 16:00:00,2.0814073
113,2004-03-22 17:00:00,2.274943
114,2004-03-22 18:00:00,2.44416
115,2004-03-22 19:00:00,3.1277719
116,2004-03-22 20:00:00,3.442594
117,2004-03-22 21:00:00,3.328165
118,2004-03-22 22:00:00,2.519599
119,2004-03-22 23:00:00,1.8341568
120,2004-03-23 00:00:00,1.4474013
121,2004-03-23 01:00:00,1.036308
122,2004-03-23 02:00:00,0.7792288
123,2004-03-23 03:00:00,0.60845995
124,2004-03-23 04:00:00,0.48670727
125,2004-03-23 05:00:00,0.419921
126,2004-03-23 06:00:00,0.6379261
127,2004-03-23 07:00:00,2.658167
128,2004-03-23 08:00:00,3.8170943
129,2004-03-23 09:00:00,3.6423743
130,2004-03-23 10:00:00,3.0161254
131,2004-03-23 11:00:00,2.6641593
132,2004-03-23 12:00:00,2.5542667
133,2004-03-23 13:00:00,2.4822986
134,2004-03-23 14:00:00,2.8977861
135,2004-03-23 15:00:00,2.5806255
136,2004-03-23 16:00:00,2.2068758
137,2004-03-23 17:00:00,2.2403538
138,2004-03-23 18:00:00,2.7761037
139,2004-03-23 19:00:00,2.3056626
140,2004-03-23 20:00:00,2.804415
141,2004-03-23 21:00:00,2.7406032
142,2004-03-23 22:00:00,1.6388719
143,2004-03-23 23:00:00,1.2336532
144,2004-03-24 00:00:00,1.0896397
145,2004-03-24 01:00:00,0.8838151
146,2004-03-24 02:00:00,0.7908049
147,2004-03-24 03:00:00,0.76360846
148,2004-03-24 04:00:00,0.68007386
149,2004-03-24 05:00:00,0.5825721
150,2004-03-24 06:00:00,0.8611742
151,2004-03-24 07:00:00,1.0972111
152,2004-03-24 08:00:00,1.3873262
153,2004-03-24 09:00:00,2.5243244
154,2004-03-24 10:00:00,3.0750194
155,2004-03-24 11:00:00,2.640833
156,2004-03-24 12:00:00,2.0489144
157,2004-03-24 13:00:00,1.9556836
158,2004-03-24 14:00:00,1.9426194
159,2004-03-24 15:00:00,2.1386585
160,2004-03-24 16:00:00,2.3364916
161,2004-03-24 17:00:00,2.6760216
162,2004-03-24 18:00:00,3.0136132
163,2004-03-24 19:00:00,3.1139832
164,2004-03-24 20:00:00,3.8061142
165,2004-03-24 21:00:00,2.7981563
166,2004-03-24 22:00:00,2.2113566
167,2004-03-24 23:00:00,1.7437936
