,Date,temp_predict
0,2004-03-18 00:00:00,14.327377
1,2004-03-18 01:00:00,12.841265
2,2004-03-18 02:00:00,13.344208
3,2004-03-18 03:00:00,14.0253935
4,2004-03-18 04:00:00,13.617889
5,2004-03-18 05:00:00,11.292565
6,2004-03-18 06:00:00,10.979308
7,2004-03-18 07:00:00,10.35774
8,2004-03-18 08:00:00,10.719733
9,2004-03-18 09:00:00,11.264203
10,2004-03-18 10:00:00,14.572955
11,2004-03-18 11:00:00,18.796173
12,2004-03-18 12:00:00,22.450401
13,2004-03-18 13:00:00,24.960892
14,2004-03-18 14:00:00,24.354715
15,2004-03-18 15:00:00,24.364496
16,2004-03-18 16:00:00,25.815533
17,2004-03-18 17:00:00,26.67579
18,2004-03-18 18:00:00,24.655735
19,2004-03-18 19:00:00,21.093958
20,2004-03-18 20:00:00,18.18487
21,2004-03-18 21:00:00,16.230732
22,2004-03-18 22:00:00,14.207956
23,2004-03-18 23:00:00,12.538289
24,2004-03-19 00:00:00,12.544052
25,2004-03-19 01:00:00,11.911558
26,2004-03-19 02:00:00,12.206174
27,2004-03-19 03:00:00,13.182344
28,2004-03-19 04:00:00,13.562313
29,2004-03-19 05:00:00,13.093836
30,2004-03-19 06:00:00,12.709277
31,2004-03-19 07:00:00,12.555666
32,2004-03-19 08:00:00,12.88075
33,2004-03-19 09:00:00,13.7658
34,2004-03-19 10:00:00,14.647141
35,2004-03-19 11:00:00,14.867334
36,2004-03-19 12:00:00,15.146687
37,2004-03-19 13:00:00,16.14686
38,2004-03-19 14:00:00,16.970457
39,2004-03-19 15:00:00,16.927542
40,2004-03-19 16:00:00,16.578531
41,2004-03-19 17:00:00,16.084068
42,2004-03-19 18:00:00,16.097395
43,2004-03-19 19:00:00,16.1654
44,2004-03-19 20:00:00,15.986573
45,2004-03-19 21:00:00,15.841783
46,2004-03-19 22:00:00,15.63079
47,2004-03-19 23:00:00,15.028143
48,2004-03-20 00:00:00,13.715498
49,2004-03-20 01:00:00,13.35464
50,2004-03-20 02:00:00,13.707963
51,2004-03-20 03:00:00,13.991203
52,2004-03-20 04:00:00,13.944807
53,2004-03-20 05:00:00,13.894078
54,2004-03-20 06:00:00,13.668748
55,2004-03-20 07:00:00,13.679087
56,2004-03-20 08:00:00,13.647501
57,2004-03-20 09:00:00,14.071822
58,2004-03-20 10:00:00,15.169287
59,2004-03-20 11:00:00,15.626807
60,2004-03-20 12:00:00,15.768668
61,2004-03-20 13:00:00,16.629295
62,2004-03-20 14:00:00,17.472979
63,2004-03-20 15:00:00,19.749428
64,2004-03-20 16:00:00,19.690838
65,2004-03-20 17:00:00,18.997944
66,2004-03-20 18:00:00,18.134993
67,2004-03-20 19:00:00,17.503523
68,2004-03-20 20:00:00,16.16672
69,2004-03-20 21:00:00,16.093546
70,2004-03-20 22:00:00,15.413173
71,2004-03-20 23:00:00,15.423847
72,2004-03-21 00:00:00,15.18714
73,2004-03-21 01:00:00,15.158441
74,2004-03-21 02:00:00,14.442757
75,2004-03-21 03:00:00,15.2313595
76,2004-03-21 04:00:00,14.825337
77,2004-03-21 05:00:00,15.142951
78,2004-03-21 06:00:00,14.510229
79,2004-03-21 07:00:00,14.157992
80,2004-03-21 08:00:00,13.829995
81,2004-03-21 09:00:00,14.510371
82,2004-03-21 10:00:00,15.635361
83,2004-03-21 11:00:00,16.937347
84,2004-03-21 12:00:00,20.010805
85,2004-03-21 13:00:00,19.511585
86,2004-03-21 14:00:00,20.677221
87,2004-03-21 15:00:00,20.70394
88,2004-03-21 16:00:00,20.23639
89,2004-03-21 17:00:00,18.823511
90,2004-03-21 18:00:00,18.103045
91,2004-03-21 19:00:00,17.135557
92,2004-03-21 20:00:00,16.674358
93,2004-03-21 21:00:00,16.980545
94,2004-03-21 22:00:00,16.515415
95,2004-03-21 23:00:00,16.119143
96,2004-03-22 00:00:00,15.287236
97,2004-03-22 01:00:00,15.113991
98,2004-03-22 02:00:00,14.829154
99,2004-03-22 03:00:00,15.618365
100,2004-03-22 04:00:00,16.391985
101,2004-03-22 05:00:00,15.408382
102,2004-03-22 06:00:00,15.743609
103,2004-03-22 07:00:00,15.834064
104,2004-03-22 08:00:00,14.960502
105,2004-03-22 09:00:00,15.107561
106,2004-03-22 10:00:00,17.507196
107,2004-03-22 11:00:00,18.02924
108,2004-03-22 12:00:00,18.355572
109,2004-03-22 13:00:00,21.445011
110,2004-03-22 14:00:00,20.834864
111,2004-03-22 15:00:00,20.34356
112,2004-03-22 16:00:00,20.162756
113,2004-03-22 17:00:00,20.129597
114,2004-03-22 18:00:00,18.526655
115,2004-03-22 19:00:00,15.281363
116,2004-03-22 20:00:00,13.843037
117,2004-03-22 21:00:00,14.101111
118,2004-03-22 22:00:00,13.551463
119,2004-03-22 23:00:00,12.894922
120,2004-03-23 00:00:00,13.8048
121,2004-03-23 01:00:00,13.228799
122,2004-03-23 02:00:00,13.521618
123,2004-03-23 03:00:00,12.573911
124,2004-03-23 04:00:00,10.66106
125,2004-03-23 05:00:00,9.8778925
126,2004-03-23 06:00:00,9.23798
127,2004-03-23 07:00:00,10.594547
128,2004-03-23 08:00:00,11.655235
129,2004-03-23 09:00:00,11.795934
130,2004-03-23 10:00:00,13.097175
131,2004-03-23 11:00:00,13.710695
132,2004-03-23 12:00:00,14.105799
133,2004-03-23 13:00:00,14.06134
134,2004-03-23 14:00:00,14.497751
135,2004-03-23 15:00:00,17.256723
136,2004-03-23 16:00:00,14.402676
137,2004-03-23 17:00:00,11.400671
138,2004-03-23 18:00:00,13.376984
139,2004-03-23 19:00:00,14.549753
140,2004-03-23 20:00:00,11.866668
141,2004-03-23 21:00:00,11.425891
142,2004-03-23 22:00:00,13.175241
143,2004-03-23 23:00:00,12.94472
144,2004-03-24 00:00:00,11.636294
145,2004-03-24 01:00:00,11.752273
146,2004-03-24 02:00:00,11.707838
147,2004-03-24 03:00:00,12.46419
148,2004-03-24 04:00:00,11.871381
149,2004-03-24 05:00:00,11.220243
150,2004-03-24 06:00:00,12.127455
151,2004-03-24 07:00:00,12.165399
152,2004-03-24 08:00:00,11.576101
153,2004-03-24 09:00:00,12.225878
154,2004-03-24 10:00:00,12.489071
155,2004-03-24 11:00:00,13.399683
156,2004-03-24 12:00:00,17.236345
157,2004-03-24 13:00:00,16.891073
158,2004-03-24 14:00:00,17.348635
159,2004-03-24 15:00:00,16.531706
160,2004-03-24 16:00:00,10.77411
161,2004-03-24 17:00:00,8.554912
162,2004-03-24 18:00:00,11.547894
163,2004-03-24 19:00:00,11.8035755
164,2004-03-24 20:00:00,11.629938
165,2004-03-24 21:00:00,11.813517
166,2004-03-24 22:00:00,11.14854
167,2004-03-24 23:00:00,11.034602
